OrderID,Revenue,Discounts,Taxes
1168,529,15,131
1169,1888,51,62
1170,1560,34,123
1171,431,17,142
1172,627,73,181
1173,392,34,37
1174,685,77,72
1175,1939,63,187
1176,988,84,48
1177,1524,37,97
1178,1497,27,96
1179,1904,71,104
1180,999,0,114
1181,817,70,89
1182,1493,88,84
1183,944,26,119
1184,1706,77,107
1185,755,56,83
1186,420,100,114
1187,638,46,161
1188,1419,35,19
1189,1748,69,145
1190,1857,18,167
1191,784,10,150
1192,1992,75,27
1193,919,77,98
1194,843,94,177
1195,1264,9,59
1196,1698,62,156
1197,1709,67,33
1198,1367,25,79
1199,400,94,128
1200,235,99,103
1201,1670,70,128
1202,1075,80,74
1203,540,49,145
1204,1249,70,116
1205,1807,6,11
1206,1463,100,165
1207,2000,27,108
1208,1513,94,116
1209,676,83,36
1210,639,49,94
1211,825,24,68
1212,1957,19,23
1213,1656,27,107
1214,1450,37,18
1215,1666,61,11
1216,1437,19,22
1217,769,67,115
1218,1575,95,146
1219,546,9,84
1220,1681,46,44
1221,783,71,180
1222,512,26,151
1223,1135,49,71
1224,904,6,84
1225,1602,24,94
1226,1773,3,15
1227,884,10,193
1228,969,90,45
1229,1903,46,103
1230,923,15,110
1231,353,45,168
1232,1895,67,55
1233,1757,68,85
1234,906,47,45
1235,1498,24,60
1236,805,73,47
1237,794,5,160
1238,873,61,75
1239,1704,40,14
1240,1599,28,124
1241,1778,93,161
1242,721,11,81
1243,1429,28,187
1244,1080,90,115
1245,1668,87,38
1246,353,49,95
1247,1836,12,80
1248,1866,10,86
1249,1177,65,108
1250,1894,92,133
1251,531,40,60
1252,1239,43,193
1253,1739,82,31
1254,1895,19,120
1255,443,18,11
1256,1709,46,195
1257,723,87,27
1258,1498,79,189
1259,318,31,162
1260,348,88,193
1261,687,95,48
1262,920,49,110
1263,1162,37,101
1264,229,82,91
1265,1504,5,100
1266,1089,9,60
1267,411,31,22
1268,1210,68,152
1269,536,92,102
1270,301,95,175
1271,545,45,86
1272,839,1,24
1273,1001,59,114
1274,501,77,100
1275,675,54,91
1276,849,88,25
1277,1872,42,189
1278,266,1,170
1279,1163,28,199
1280,450,47,138
1281,620,45,177
1282,1637,26,97
1283,1863,84,92
1284,1843,27,40
1285,1257,96,185
1286,507,3,48
1287,1030,35,117
1288,1133,13,94
1289,1077,74,46
1290,732,25,71
1291,1626,97,76
1292,1092,24,105
1293,311,43,112
1294,1980,32,63
1295,1116,49,42
1296,1825,73,80
1297,1179,35,164
1298,427,36,20
1299,751,14,43
1300,621,6,83
1301,232,66,139
1302,1589,21,56
1303,1511,72,139
1304,360,30,78
1305,522,86,160
1306,1173,43,122
1307,1037,31,150
1308,1408,93,43
1309,511,78,83
1310,1247,98,53
1311,1762,95,154
1312,1207,1,70
1313,487,0,167
1314,934,97,50
1315,1542,27,41
1316,1839,31,122
1317,925,66,103
1318,1029,19,143
1319,643,74,42
1320,1918,81,184
1321,1332,15,125
1322,1291,84,11
1323,427,11,113
1324,633,40,128
1325,1561,90,65
1326,1711,76,58
1327,718,21,98
1328,1813,96,62
1329,1123,99,170
1330,1255,61,114
1331,1325,30,147
1332,502,48,35
1333,1361,17,80
1334,1998,6,49
1335,932,86,116
1336,1214,70,88
1337,1681,26,105
1338,1624,1,73
1339,1141,97,144
1340,1643,49,87
1341,1813,82,42
1342,398,98,72
1343,1452,34,114
1344,717,95,88
1345,1989,58,141
1346,1322,65,83
1347,1332,85,67
1348,900,80,90
1349,795,100,170
1350,1875,87,51
1351,1249,68,18
1352,335,12,132
1353,633,66,52
1354,273,58,92
1355,979,89,47
1356,785,85,107
1357,338,18,121
1358,700,24,188
1359,890,88,17
1360,449,82,58
1361,1160,71,71
1362,1757,15,36
1363,1741,37,161
1364,787,7,34
1365,1111,32,141
1366,539,3,91
1367,966,34,54
1368,1889,68,138
1369,1074,40,175
1370,1677,98,173
1371,419,39,71
1372,1679,21,91
1373,997,48,139
1374,221,74,51
1375,726,48,127
1376,1693,48,195
1377,1121,19,79
1378,1132,35,129
1379,1929,79,154
1380,1809,67,81
1381,1156,18,160
1382,279,29,185
1383,1593,45,54
1384,1647,56,182
1385,790,100,97
1386,731,62,137
1387,1754,98,53
1388,1405,42,20
1389,1744,75,117
1390,1657,77,25
1391,311,93,195
1392,727,23,77
1393,1684,42,132
1394,1245,17,138
1395,1542,81,154
1396,281,15,14
1397,1580,58,114
1398,1317,63,140
1399,1138,81,78
1400,309,53,153
1401,1593,37,13
1402,1083,93,31
1403,1975,19,44
1404,1909,30,28
1405,1317,51,140
1406,363,5,24
1407,1039,34,23
1408,508,66,174
1409,1191,53,75
1410,1704,35,104
1411,1052,73,97
1412,1891,4,17
1413,503,48,69
1414,1292,5,80
1415,1971,64,56
1416,1147,54,117
1417,432,8,45
1418,1747,9,195
1419,1176,46,18
1420,466,5,173
1421,1781,98,161
1422,660,94,113
1423,520,43,174
1424,1603,2,159
1425,1462,100,183
1426,1667,20,53
1427,1176,84,11
1428,1058,99,69
1429,1261,71,187
1430,1320,90,10
1431,1377,61,52
1432,1305,38,185
1433,1551,74,64
1434,378,17,142
1435,486,84,65
1436,835,54,83
1437,593,94,35
1438,1946,41,40
1439,1249,48,72
1440,1678,81,140
1441,417,43,160
1442,204,21,99
1443,349,90,80
1444,227,68,149
1445,645,77,197
1446,847,81,198
1447,1967,55,71
1448,1995,64,71
1449,1755,39,117
1450,1040,51,105
1451,655,42,197
1452,361,22,185
1453,1386,67,196
1454,1194,38,70
1455,328,21,59
1456,1534,24,159
1457,791,78,124
1458,471,41,92
1459,552,71,89
1460,1111,10,185
1461,234,20,106
1462,415,100,123
1463,289,78,191
1464,1741,67,85
1465,1083,21,164
1466,441,71,56
1467,1234,61,91
1468,1693,11,53
1469,1139,35,26
1470,873,26,75
1471,1038,31,27
1472,929,72,15
1473,1911,39,93
1474,821,27,62
1475,1747,2,24
1476,472,35,47
1477,1841,89,15
1478,1873,20,26
1479,1482,13,88
1480,1263,57,133
1481,1137,7,184
1482,458,92,194
1483,1694,86,194
1484,517,17,10
1485,843,74,40
1486,1904,70,168
1487,1851,60,38
1488,1591,72,69
1489,780,36,99
1490,1325,80,22
1491,284,9,72
1492,1609,11,29
1493,1374,1,115
1494,611,5,39
1495,1089,92,28
1496,1338,49,95
1497,770,8,172
1498,1264,76,182
1499,1882,5,141
